Latitude,Longitude,Depth
-22.42,-67.88,179
-32.11,-71.29,35
0.86,-79.57,5
-24.29,-67.23,198
-34.88,-71.07,106
-22.93,-64.94,10
-23.39,-66.90,223
-24.64,-69.99,64
-36.76,-70.77,143
-29.50,-71.69,30
-31.38,-71.86,52
-18.17,-70.02,113
-21.10,-68.53,131
-22.26,-67.78,214
-18.60,-69.94,88
-22.16,-68.68,120
-32.91,-72.18,38
-4.30,-78.01,27
-32.93,-72.16,20
-24.26,-67.21,188
-32.89,-72.18,20
-22.81,-66.34,273
-15.81,-73.38,43
-23.06,-66.84,225
-27.00,-71.13,55
-23.40,-66.80,219
-30.90,-71.33,55
-21.42,-68.63,130
-21.67,-66.91,240
-20.41,-68.92,106
-32.23,-71.61,46
-23.90,-67.16,243
-2.19,-78.04,86
-20.45,-69.22,109
-4.86,-80.85,32
-22.99,-68.80,96
-24.21,-67.67,206
-30.27,-71.64,35
-1.87,-78.63,5
-27.56,-66.65,66
-18.00,-70.00,82
-27.52,-71.21,15
-22.65,-70.31,48
-29.78,-71.65,32
-23.88,-69.79,72
-29.68,-71.17,58
-31.25,-68.72,111
-9.16,-79.63,35
-28.11,-69.22,128
-28.45,-67.47,143
-28.06,-66.85,160
-20.65,-69.06,113
-21.18,-68.79,118
-4.20,-80.28,80
-4.31,-80.57,50
-27.40,-71.52,15
-30.90,-71.22,52
-4.72,-81.81,10
-22.56,-66.21,251
-23.91,-66.87,220
-4.84,-80.98,10
-3.24,-77.68,119
-11.35,-78.47,33
-20.86,-69.15,108
-1.67,-78.19,170
-31.55,-69.49,110
-19.34,-69.38,107
-31.84,-69.55,118
-9.50,-75.52,18
-24.52,-69.18,97
-31.23,-72.74,20
-28.67,-69.89,101
-32.03,-71.64,31
-15.22,-75.96,34
-23.80,-67.02,229
-30.59,-71.40,30
-24.09,-66.86,244
-3.75,-79.84,46
3.33,-84.17,10
-28.94,-71.31,55
-18.64,-71.11,30
-31.83,-71.99,24
-34.56,-74.22,20
-21.07,-68.76,117
-24.02,-67.59,175
-22.67,-67.78,165
-30.88,-71.33,73
-21.05,-69.00,110
-34.76,-72.12,10
-34.17,-74.05,7
-1.83,-78.79,1
-31.57,-68.14,107
-21.55,-68.49,163
-17.34,-69.32,153
-31.31,-68.81,112
-27.90,-71.25,48
-1.80,-78.79,10
-22.50,-66.28,275
-22.27,-68.66,111
-23.93,-67.37,252
-23.02,-66.48,255
-27.50,-69.25,113
-21.86,-68.56,127
-21.88,-68.67,128
-24.21,-67.41,207
-22.18,-68.67,128
-17.19,-69.50,161
-31.52,-71.56,44
-24.11,-69.23,94
-18.59,-69.26,125
-21.23,-68.87,127
-17.01,-70.36,176
-31.45,-69.43,122
-31.73,-69.29,114
-16.10,-74.25,40
-30.19,-71.36,60
-30.63,-72.12,20
-21.95,-68.71,102
-14.55,-76.39,15
-20.43,-69.12,92
5.50,-76.58,501
-25.45,-69.85,72
-29.39,-70.88,77
-29.35,-70.89,72
3.87,-78.75,10
-22.44,-65.99,261
-17.61,-69.85,167
-30.77,-71.38,51
-32.38,-71.80,20
-3.45,-80.87,10
-29.65,-71.28,69
-18.45,-70.10,79
-30.15,-71.31,67
-4.16,-80.48,14
-16.45,-71.72,21
-32.80,-69.83,20
-12.89,-77.24,19
-20.84,-69.17,108
-25.88,-70.85,40
-9.43,-75.97,14
-9.38,-75.92,12
-9.42,-75.93,10
-23.14,-69.27,75
-6.99,-80.37,40
-29.45,-71.34,37
-29.31,-69.81,119
-32.31,-71.87,24
-27.93,-71.22,22
0.42,-81.61,10
-32.48,-69.97,103
-9.21,-75.81,10
-21.88,-68.41,116
-20.15,-68.30,194
-29.94,-71.72,57
-21.11,-68.94,112
-33.65,-71.72,46
-22.26,-68.68,126
-22.62,-67.92,190
-19.37,-69.44,99
-30.14,-72.05,30
-30.51,-71.70,26
-31.95,-71.55,40
-21.84,-68.68,128
-22.71,-66.24,277
-20.52,-68.60,122
-29.27,-71.26,47
-21.05,-68.98,109
-21.97,-70.48,15
-23.91,-67.23,275
-32.36,-70.22,112
-15.83,-71.88,11
-24.25,-67.16,182
-21.25,-68.81,118
-9.85,-75.57,18
-29.98,-71.56,27
-21.04,-68.99,108
-33.02,-72.30,25
-31.30,-71.75,26
-31.80,-70.16,144
-21.93,-68.62,126
-3.90,-80.58,14
-24.18,-67.22,185
-29.69,-71.30,51
-23.91,-67.43,207
-24.25,-67.48,231
-21.99,-68.66,132
-32.57,-71.55,33
-24.24,-67.08,190
-26.96,-69.47,112
-2.47,-77.95,125
-21.06,-68.88,112
-33.58,-67.69,205
-20.97,-67.82,200
-19.30,-70.28,79
-22.17,-68.80,118
-23.95,-67.25,241
-24.17,-67.26,228
0.27,-77.39,5
-11.81,-76.94,93
-24.20,-67.52,206
-23.63,-67.99,160
-24.37,-70.03,70
-3.93,-75.98,112
-29.19,-71.31,50
-23.85,-67.18,245
-19.23,-69.43,100
-21.16,-68.95,110
6.17,-82.53,10
-1.49,-80.94,5
-23.77,-66.56,239
-21.49,-68.47,146
-12.48,-77.18,33
-23.24,-69.55,89
-20.32,-69.13,97
-21.42,-70.53,52
-11.32,-73.38,30
-27.76,-64.61,10
-36.13,-74.97,18
-22.79,-66.84,240
-21.47,-68.60,132
-24.15,-67.43,218
-21.08,-68.42,146
-28.24,-67.50,125
-19.20,-69.20,112
-21.21,-68.72,116
-28.59,-71.00,36
-20.65,-69.11,94
-23.34,-67.21,238
-24.03,-67.17,240
-21.18,-68.83,114
-16.83,-72.79,57
-21.14,-68.83,105
-29.93,-71.69,34
-18.39,-69.84,84
-29.99,-71.92,27
-16.12,-73.71,40
-23.11,-66.48,220
-20.26,-69.95,42
-23.48,-68.34,120
-24.15,-66.92,199
-31.32,-68.59,115
-30.09,-72.05,35
-20.57,-68.86,110
-28.36,-71.20,36
-30.06,-71.99,35
-33.94,-70.80,90
-31.46,-72.63,2
-29.98,-71.94,48
-31.66,-71.63,26
-27.60,-71.17,15
-29.95,-72.05,19
-36.43,-73.00,32
-22.64,-66.33,269
-30.10,-72.14,35
-30.10,-72.07,33
-28.41,-67.39,129
-21.52,-66.83,236
-28.75,-70.74,28
-21.77,-68.56,115
-21.64,-68.44,126
-30.17,-72.10,34
-23.95,-67.30,246
-29.96,-72.08,10
-19.60,-69.24,106
-4.05,-77.01,105
-31.89,-65.11,10
-29.95,-72.03,27
-20.12,-69.22,91
-29.93,-72.04,21
-22.09,-68.80,114
-30.26,-71.64,50
-29.95,-72.05,19
-30.19,-72.05,18
-30.19,-71.27,68
-29.97,-71.89,32
-29.94,-72.07,24
-28.58,-69.50,124
-29.94,-72.05,19
-24.20,-67.03,195
-20.87,-69.16,110
-23.07,-68.00,164
-31.00,-71.32,65
-30.04,-72.12,35
-22.39,-68.62,120
-30.20,-72.09,44
-36.91,-71.86,98
-30.21,-72.08,32
-29.96,-72.03,37
-19.48,-70.59,15
-30.19,-72.12,39
-30.02,-72.04,38
-30.11,-72.14,40
-30.06,-72.13,40
-30.03,-72.06,15
-32.98,-70.72,85
-30.98,-71.37,66
-30.10,-72.11,39
-30.13,-72.15,10
-28.76,-71.47,37
-19.83,-69.06,110
-30.10,-72.08,39
-30.10,-72.13,41
-30.09,-72.06,42
-30.11,-72.04,35
-30.05,-72.09,38
-30.11,-72.30,10
-30.41,-71.39,49
-31.25,-68.73,125
-21.27,-68.93,114
-33.20,-72.04,36
-17.29,-70.89,29
-28.71,-71.25,60
-23.35,-66.89,217
-24.04,-67.52,229
-24.23,-67.46,223
-24.18,-67.49,208
-20.00,-70.99,35
-24.22,-67.24,181
-15.77,-72.11,14
-19.76,-66.99,232
-21.73,-68.78,104
-31.87,-70.11,138
-12.31,-77.36,31
-2.62,-79.66,21
-31.13,-71.72,34
-31.14,-71.68,29
-30.66,-68.20,26
-22.51,-66.27,265
-23.99,-67.46,214
-1.27,-77.71,170
-28.23,-67.26,163
-21.94,-68.61,131
-20.67,-68.93,101
-3.91,-80.24,66
-24.15,-67.43,210
-27.50,-69.16,114
-21.78,-68.75,118
-21.84,-69.28,83
-32.11,-72.18,29
-11.80,-77.75,44
-18.90,-70.38,65
-6.85,-78.24,16
-15.73,-74.54,55
-30.54,-71.26,67
-24.23,-67.41,223
-30.86,-71.55,70
-27.56,-69.34,98
-22.12,-68.63,127
-29.21,-70.25,89
-32.48,-70.19,116
-30.02,-71.78,31
-22.39,-68.53,100
-31.96,-71.22,55
-31.95,-71.29,60
-21.51,-69.76,49
-22.58,-68.83,108
-29.58,-71.91,42
-24.13,-66.88,227
0.72,-77.87,3
-21.37,-67.45,195
-27.30,-71.31,10
-20.40,-69.11,110
-24.23,-67.36,209
-32.27,-69.97,145
-30.79,-71.18,43
-32.05,-71.44,50
-10.66,-75.41,10
-33.66,-72.05,29
-19.55,-69.39,114
-24.02,-66.93,190
-16.73,-70.84,23
-21.49,-67.92,170
-32.64,-72.03,29
-6.21,-80.99,30
-9.87,-78.78,29
-21.80,-68.62,120
-31.04,-72.19,20
-22.23,-68.54,111
-24.02,-67.14,137
-8.53,-77.86,18
-30.27,-71.63,37
-28.55,-71.30,48
-34.59,-73.40,34
-31.01,-69.99,133
-20.89,-69.07,115
-22.22,-68.69,118
-24.27,-67.44,206
-12.74,-76.84,44
-9.43,-77.59,15
0.42,-78.06,5
-2.60,-79.68,17
-9.42,-77.61,15
-22.85,-68.56,117
2.09,-84.44,10
-24.16,-67.39,229
-24.11,-67.24,168
-21.30,-68.81,119
-21.76,-68.66,106
-32.24,-72.88,24
-21.61,-68.47,122
-35.99,-71.74,92
-22.02,-68.53,125
-34.93,-71.85,43
-18.10,-70.74,66
-24.20,-67.23,181
-22.43,-69.06,100
-30.30,-71.33,24
-20.01,-69.09,104
-30.33,-72.04,20
-32.14,-71.89,40
-31.30,-70.51,124
-32.15,-71.74,32
-29.58,-70.89,69
-21.81,-68.68,114
-24.08,-67.01,195
-15.71,-71.92,10
-21.15,-68.56,131
-32.15,-71.74,30
-32.15,-71.73,21
-23.93,-67.21,245
-24.11,-67.19,200
-20.52,-68.99,105
-23.71,-67.40,215
-23.68,-66.76,475
-32.73,-71.43,60
-35.01,-72.45,30
-17.57,-70.93,38
-9.46,-77.61,18
-17.94,-69.57,136
-23.88,-67.10,230
-27.25,-71.44,15
-16.30,-73.53,24
-32.28,-71.77,20
-34.56,-73.42,26
-15.73,-71.82,17
-17.54,-70.67,121
-23.30,-68.65,104
-28.01,-66.55,192
-21.93,-68.80,118
-21.46,-68.97,92
-23.70,-69.28,87
-21.19,-68.55,128
-10.85,-73.57,30
-21.23,-68.91,115
-22.55,-68.54,111
-14.39,-71.18,26
-15.68,-71.89,13
-27.12,-70.91,35
-6.88,-78.58,14
-23.92,-64.37,503
-4.27,-80.57,25
-29.69,-71.31,59
-22.34,-68.93,100
-23.48,-68.98,104
-12.10,-77.37,41
-24.29,-67.83,271
-10.46,-74.85,130
-23.93,-67.18,225
-27.58,-67.58,155
-16.16,-74.35,25
-28.95,-66.62,10
-32.64,-71.83,33
-2.03,-81.35,5
-21.65,-68.56,125
-15.74,-71.93,10
-3.08,-78.00,5
-18.71,-69.44,125
-18.74,-69.29,114
-23.31,-68.19,120
-21.14,-68.93,116
-15.15,-72.13,105
-33.11,-71.86,32
-23.42,-67.30,230
-15.15,-75.70,31
-15.18,-75.85,35
-33.42,-72.38,39
-15.05,-75.75,18
-15.10,-75.70,23
0.35,-80.81,10
-33.43,-72.36,33
0.87,-79.23,5
-19.14,-69.49,116
-23.49,-68.71,85
-12.12,-76.46,72
-34.68,-70.92,101
-4.68,-75.14,147
-21.53,-66.74,240
-30.21,-71.22,55
-21.17,-68.75,123
-21.27,-70.04,38
-1.39,-80.60,3
-18.81,-69.69,91
-15.72,-71.77,10
-17.86,-69.65,149
-1.45,-78.46,2
-1.43,-78.47,6
-33.58,-70.31,18
-0.17,-78.49,5
-0.18,-78.50,1
-0.17,-78.50,5
-30.27,-71.25,46
-32.15,-68.55,129
-21.03,-68.34,140
-15.73,-71.92,10
-0.16,-78.52,3
-0.18,-78.52,4
-8.91,-74.54,148
-19.93,-69.32,85
-20.84,-69.17,108
-29.25,-71.38,35
-23.94,-67.23,224
-34.97,-73.91,22
-15.73,-75.02,15
-12.42,-77.60,27
-20.56,-68.94,102
-24.18,-67.00,197
-23.20,-66.78,215
-28.67,-70.81,112
-30.64,-71.71,25
-32.26,-71.45,72
-33.02,-72.03,20
-23.05,-66.65,230
-20.53,-70.18,36
-23.79,-68.77,104
-30.21,-71.26,40
-6.02,-79.94,15
-17.11,-70.67,15
-22.73,-66.23,265
-9.47,-79.10,30
-15.91,-71.78,11
-20.81,-69.14,104
-35.91,-70.27,192
-32.21,-71.19,86
-19.30,-69.37,104
-25.99,-69.06,138
-31.61,-71.41,55
-13.23,-75.05,82
-4.02,-80.33,22
-19.07,-69.56,94
-33.20,-70.62,98
-24.39,-67.55,200
-30.62,-71.20,49
-30.40,-71.44,11
-21.11,-68.96,112
-0.95,-79.24,87
-32.89,-70.58,97
-36.23,-73.66,13
-31.91,-69.17,132
-24.22,-67.50,211
-8.58,-79.55,40
-21.16,-68.93,118
-21.09,-68.96,109
-19.99,-69.27,88
-29.85,-71.54,38
-6.49,-80.96,29
-20.03,-69.14,94
-20.29,-68.81,117
-21.46,-68.45,129
-21.84,-68.54,130
-30.22,-71.20,50
-24.46,-68.17,157
-19.89,-69.72,50
0.24,-79.97,5
-16.41,-72.43,76
-12.79,-77.03,53
-25.58,-70.65,43
-35.34,-71.27,96
-23.91,-66.76,228
-30.71,-71.38,38
-15.72,-72.11,11
-22.47,-70.59,40
-29.47,-68.33,136
-34.79,-71.82,48
-33.85,-73.14,30
-2.56,-77.74,92
-1.98,-80.09,31
-33.09,-70.76,83
-32.92,-69.00,9
-19.11,-69.57,122
-22.45,-66.06,254
-23.31,-67.97,160
-8.93,-80.26,22
-34.31,-70.53,110
-31.71,-72.14,38
-22.85,-68.73,120
-30.47,-71.38,60
-20.68,-69.05,117
-16.01,-71.98,45
-16.79,-71.30,18
-20.52,-70.31,34
-33.68,-72.92,31
-23.17,-66.64,179
-24.24,-67.22,223
-22.22,-68.65,120
-23.45,-69.19,89
-31.50,-70.35,118
-32.31,-71.80,29
-35.08,-72.62,11
-35.06,-72.77,12
-31.51,-70.21,95
-29.79,-69.57,118
-22.40,-66.27,257
-22.04,-68.73,111
-23.73,-67.49,240
3.60,-74.18,2
-31.69,-72.14,38
-21.10,-68.55,128
-16.41,-72.09,15
-31.75,-70.41,124
2.40,-84.20,10
-23.96,-67.09,200
-23.92,-67.96,127
-24.28,-67.06,176
-13.68,-71.72,12
-30.41,-71.22,68
-23.91,-66.82,197
-28.01,-71.32,44
-31.68,-72.16,38
-21.12,-68.70,129
-20.16,-69.27,107
-9.87,-74.78,20
-24.26,-67.22,190
-30.26,-71.17,59
-28.14,-67.63,244
-31.70,-69.83,129
-24.04,-67.27,237
5.14,-76.61,72
-5.01,-75.25,48
-32.64,-70.14,121
-33.31,-70.34,98
-8.94,-79.12,59
-25.64,-69.41,7
-23.18,-68.92,98
-21.55,-69.88,19
-36.55,-71.55,10
-19.83,-70.37,90
-31.69,-69.63,116
-14.54,-70.98,13
-36.92,-72.02,89
-21.97,-68.72,108
-14.39,-70.95,32
-20.91,-69.19,107
-21.85,-68.71,113
-23.92,-67.25,234
-24.27,-67.57,213
-33.97,-72.43,29
-2.01,-81.00,10
-23.82,-66.75,218
-29.93,-71.43,52
-2.28,-76.96,143
-21.20,-68.87,135
0.76,-77.92,9
-34.47,-71.96,28
-3.62,-80.99,10
-21.49,-68.27,110
-19.50,-69.32,92
-22.90,-68.56,104
-21.92,-68.64,127
-36.80,-74.52,31
0.75,-77.92,8
-14.54,-70.99,14
-21.69,-70.36,64
-24.01,-67.27,225
-30.43,-71.17,50
-18.58,-71.53,16
-21.09,-68.92,109
-29.77,-72.23,25
-16.19,-74.08,48
-18.36,-70.51,69
0.76,-77.95,2
0.79,-77.87,5
-12.18,-75.38,9
-22.41,-67.99,170
0.71,-77.88,3
0.54,-80.31,5
-14.08,-74.45,80
-32.63,-72.68,28
-24.41,-69.53,84
-27.49,-69.39,85
-32.44,-71.00,76
-17.71,-69.49,164
-24.19,-66.94,206
-15.87,-71.76,5
-21.36,-67.78,178
-8.00,-76.03,121
-21.47,-68.47,128
3.93,-73.90,10
-11.71,-74.39,18
-22.07,-70.00,52
-32.49,-71.76,32
-35.60,-73.03,24
-23.90,-66.85,226
-32.02,-71.62,40
4.78,-82.55,10
-21.60,-68.52,118
-15.63,-71.92,11
-15.68,-71.99,13
-23.97,-66.95,235
-21.77,-68.43,137
-5.15,-80.86,38
-15.42,-75.26,28
-17.80,-69.62,151
-3.90,-80.79,7
-30.74,-71.35,36
-0.89,-79.79,10
-27.47,-69.49,119
-31.59,-68.83,108
-23.85,-67.31,259
-34.82,-71.73,44
-24.16,-67.15,191
-23.59,-66.92,195
-31.78,-69.86,127
-36.38,-73.36,26
-31.43,-69.27,105
-31.63,-71.51,41
-23.84,-63.76,20
-35.05,-71.08,92
-29.92,-71.38,50
-21.37,-68.76,120
-21.21,-70.07,46
-15.80,-75.06,22
-31.29,-70.10,553
-31.86,-66.79,165
-14.70,-75.68,66
-23.36,-67.19,235
-31.96,-71.72,47
-16.01,-74.10,59
-27.19,-70.10,104
-24.16,-67.07,212
-18.66,-69.54,126
-15.92,-75.11,18
-23.89,-67.23,229
-21.17,-68.71,104
-22.46,-69.47,83
-36.77,-73.40,21
-15.99,-74.35,23
5.00,-76.29,96
-22.81,-69.33,78
-20.26,-66.64,249
-22.77,-69.04,91
-35.61,-71.49,100
-24.31,-69.37,82
-32.64,-71.56,20
-22.86,-68.99,100
-22.27,-70.12,47
-24.21,-67.02,190
-23.43,-67.10,224
-16.58,-73.70,14
-30.71,-71.39,55
-16.19,-73.81,19
-25.19,-70.89,28
-26.11,-69.36,106
-22.88,-67.00,286
-32.26,-71.59,32
-23.55,-68.31,126
-21.05,-68.92,111
-23.34,-66.88,210
-23.44,-66.87,218
-16.19,-73.81,19
-23.16,-66.81,213
-24.26,-66.87,178
-2.44,-80.02,36
-32.53,-71.71,26
-29.73,-71.62,30
-22.64,-67.91,176
-24.75,-69.70,75
-24.22,-67.10,189
-22.62,-66.34,261
-23.65,-69.14,80
-17.73,-69.84,12
-35.07,-72.64,34
-32.28,-68.13,10
-19.34,-68.96,123
-23.54,-67.17,239
-32.32,-69.78,152
-30.23,-71.30,67
-14.85,-75.83,46
-21.32,-68.55,93
-27.91,-71.22,23
-22.69,-68.21,174
-22.24,-67.80,205
-23.98,-67.39,240
-20.86,-69.12,108
-35.85,-73.27,35
-17.72,-69.85,13
-30.95,-71.64,20
0.60,-81.99,10
-22.76,-68.49,126
-29.92,-71.38,51
-21.37,-70.83,40
-26.02,-70.67,43
-30.86,-71.62,40
-35.34,-72.15,40
-5.25,-77.27,26
-32.96,-72.12,31
-21.89,-68.81,119
0.92,-79.47,10
-27.32,-64.74,8
-18.45,-69.61,137
-21.97,-68.62,118
-23.95,-67.22,226
-21.13,-69.00,103
-31.55,-69.49,121
-31.31,-67.55,125
-31.16,-68.99,345
-2.20,-79.65,70
-21.50,-68.44,137
-21.64,-68.51,130
-28.09,-71.20,33
-22.20,-68.71,120
-22.47,-68.85,113
-23.17,-69.20,88
-25.01,-69.01,120
-2.01,-80.85,10
-32.57,-71.85,20
-33.80,-71.97,32
-18.67,-69.90,69
-28.14,-67.35,123
-25.97,-70.73,41
-28.16,-71.33,33
-30.79,-71.56,40
-28.52,-71.83,24
-14.45,-75.53,40
-4.05,-80.49,64
-31.71,-66.58,10
-27.82,-71.48,20
-30.06,-71.56,20
-15.61,-75.14,36
-32.18,-72.08,30
-24.13,-70.90,44
-21.87,-68.53,109
-35.77,-73.53,30
-24.04,-70.13,53
-24.20,-66.88,219
-25.94,-71.07,30
-25.92,-71.10,37
-34.67,-71.93,15
-30.23,-71.47,60
-30.81,-68.27,10
-30.83,-68.23,10
-5.77,-78.49,11
-20.83,-68.90,111
-32.43,-71.88,15
-31.86,-71.34,30
-1.97,-81.05,10
-20.95,-69.15,115
-22.37,-68.73,124
5.37,-82.58,10
-19.98,-69.22,92
-23.24,-66.59,218
-20.49,-69.18,105
-22.28,-69.98,54
-1.28,-80.92,1
-30.61,-71.70,35
-26.76,-66.38,10
-29.74,-71.33,45
-29.55,-72.48,46
-24.32,-67.32,171
-33.88,-72.14,32
-0.13,-80.73,10
-3.53,-80.88,10
-0.18,-80.68,10
-34.14,-72.23,40
-34.33,-72.32,15
-30.75,-71.67,33
-29.63,-71.43,60
-33.92,-70.80,77
-21.34,-68.01,178
-23.84,-66.65,222
-21.82,-68.55,127
-24.19,-67.32,200
-21.88,-68.73,104
-30.66,-71.38,51
-22.77,-66.04,228
-22.09,-68.95,98
-21.49,-69.84,41
-21.52,-69.84,52
-33.81,-72.45,36
-21.20,-70.26,36
-15.67,-71.88,11
-2.39,-79.27,38
-23.31,-68.86,104
-22.16,-70.44,34
-18.51,-71.16,26
-18.41,-70.45,87
-32.57,-69.52,120
-23.95,-66.94,241
-29.66,-70.97,40
-23.77,-66.96,228
-17.48,-71.11,35
-27.95,-66.82,175
-24.19,-67.54,208
-30.20,-71.27,58
-31.71,-72.17,37
-35.59,-72.53,28
-31.95,-70.16,121
-27.51,-69.46,90
-23.96,-67.07,219
-3.26,-80.41,47
-1.57,-80.98,5
-24.32,-67.01,162
-32.35,-70.22,124
-20.11,-69.26,96
-35.77,-71.89,80
-21.09,-68.98,108
-22.41,-67.64,214
0.87,-83.68,8
-28.56,-63.13,560
-30.91,-71.39,52
-20.60,-69.13,108
-31.48,-71.52,30
-21.50,-69.77,48
-21.50,-69.80,44
-28.62,-71.47,41
-2.07,-80.79,7
-21.28,-68.83,135
-30.63,-71.40,30
-31.98,-71.68,20
-3.02,-79.25,77
-20.99,-68.60,126
-8.60,-80.13,34
-20.31,-69.07,97
-30.31,-71.53,40
-20.69,-68.84,106
-32.86,-70.14,116
-22.91,-69.02,90
-34.19,-72.22,28
-24.65,-67.56,216
-13.22,-76.69,54
-24.11,-67.17,176
-8.24,-78.08,15
-19.98,-69.55,74
-31.69,-72.05,10
-24.12,-67.18,230
-15.63,-71.92,10
-21.13,-68.62,133
-21.09,-68.98,108
-21.25,-68.80,112
-22.08,-67.42,181
-31.55,-69.59,125
-34.04,-70.18,130
-33.01,-71.86,20
-21.13,-69.03,112
-5.43,-80.41,47
-28.73,-67.81,175
-15.20,-70.99,13
-9.00,-76.10,31
-21.15,-68.70,117
-24.05,-67.57,221
-21.16,-70.08,36
-21.95,-68.65,122
-5.11,-78.08,60
-22.12,-66.15,277
5.29,-73.77,147
-2.20,-81.00,10
-1.90,-80.86,10
-27.01,-69.62,115
-21.55,-68.39,136
-23.20,-66.67,247
-35.78,-73.32,29
-23.96,-67.18,221
-23.20,-67.28,244
-28.59,-70.30,95
-22.62,-70.37,15
-23.87,-67.29,194
-30.34,-72.07,34
-15.69,-71.88,12
-30.18,-71.28,69
-20.13,-70.12,45
-8.09,-71.66,594
-27.80,-71.53,15
2.09,-84.58,10
-28.34,-70.23,94
-23.07,-67.54,285
-31.75,-70.13,139
-27.45,-70.79,42
-24.26,-67.48,222
-22.04,-68.63,127
-3.02,-75.46,143
5.27,-73.74,152
-23.89,-67.37,250
-2.34,-81.54,10
-28.70,-70.59,70
-22.67,-68.79,103
-21.19,-69.00,106
-25.74,-66.98,252
-22.37,-68.82,122
-33.06,-70.29,103
-24.02,-67.04,236
-22.99,-69.25,109
-24.22,-67.53,214
4.67,-76.23,114
-23.98,-67.34,244
-2.73,-78.17,10
-18.60,-70.91,31
-18.48,-71.10,27
-15.33,-72.93,17
-1.34,-77.72,181
-4.47,-79.78,59
-29.72,-71.22,26
-27.94,-71.00,46
-33.99,-70.16,20
-22.15,-67.66,211
-13.71,-76.72,43
-6.97,-74.12,190
-28.78,-67.50,133
-32.24,-71.63,61
-30.60,-72.04,30
-18.55,-71.28,21
-30.42,-71.53,25
-6.97,-74.12,190
-21.18,-68.94,114
-18.62,-71.05,26
-0.87,-80.03,10
-32.81,-72.02,20
-24.24,-67.53,215
-21.17,-69.04,108
-24.68,-70.09,57
-24.20,-67.29,218
-31.97,-65.11,30
-13.75,-76.19,75
-1.42,-81.10,10
-32.43,-71.63,10
-2.27,-80.95,10
-30.99,-71.64,20
-19.64,-69.39,102
-32.84,-71.96,28
-29.45,-71.41,25
-33.97,-70.32,113
-1.50,-80.99,23
-32.58,-69.45,264
-31.73,-67.57,127
-16.07,-69.61,220
-32.13,-71.58,36
-21.95,-68.62,111
-21.15,-68.97,113
-21.93,-68.68,127
-14.56,-75.55,55
-0.96,-80.58,10
-18.34,-69.73,111
-18.36,-69.73,112
-0.96,-80.58,10
-15.69,-74.12,82
-20.69,-68.89,98
-32.85,-68.94,13
-21.28,-68.91,116
-33.36,-72.05,20
3.80,-78.66,10
-22.90,-66.44,244
-21.27,-68.80,119
-32.90,-72.05,17
-24.13,-67.36,198
-32.93,-72.08,28
-27.54,-70.09,95
-32.35,-71.30,26
-23.06,-65.08,7
